LAJI;pohj_etrs;ita_etrs;VAKAV_A;VV
MA;6680843.315999999600000;25501155.856843639000000;1;2001
MA;6676520.991999999600000;25496359.389640111000000;1;2001
MA;6681891.786999999500000;25500486.618012879000000;1;2001
MA;6676691.254999999900000;25494448.905050598000000;1;2001
MA;6673057.717000000200000;25496892.623606879000000;1;2001
MA;6682709.824000000000000;25493339.825159680000000;1;2001
MA;6680814.973000000200000;25502465.650033846000000;1;2001
MA;6680003.361999999700000;25494607.698391806000000;2;2001
MA;6677229.503999999700000;25496987.373012129000000;2;2001
JK;6675038.947999999900000;25497977.400022101000000;1;2001
MA;6672030.915000000000000;25493883.616115890000000;2;2001
MA;6677188.665000000000000;25496663.382836118000000;2;2001
MA;6671578.263000000300000;25493641.149858356000000;1;2001
MA;6677964.196999999700000;25504719.617279876000000;2;2001
MA;6672747.774000000200000;25498090.845908653000000;1;2001
MA;6674234.910000000100000;25497763.594235908000000;1;2001
MA;6677148.514000000400000;25507985.688513801000000;1;2001
MA;6677909.964999999900000;25504779.303220190000000;1;2001
MA;6681147.957000000400000;25497076.746422756000000;1;2001
MA;6681247.917999999600000;25491428.802070703000000;1;2001
MA;6677767.417000000400000;25504797.633201860000000;1;2001
MA;6674711.021999999900000;25497194.780304722000000;1;2001
MA;6673182.935999999800000;25496434.512064990000000;2;2001
MA;6674871.347000000100000;25498159.602839898000000;1;2001
MA;6683702.474000000400000;25502149.941349555000000;1;2001
MA;6674912.287999999700000;25495250.329749174000000;1;2001
MA;6673993.943000000000000;25495920.601578902000000;1;2001
MA;6678131.612999999900000;25497300.271199230000000;1;2001
JK;6673049.298000000400000;25496548.637450866000000;2;2001
MA;6682521.542000000400000;25497328.307171196000000;1;2001
MA;6673875.332999999600000;25496002.249497253000000;1;2001
MA;6672538.776999999800000;25496179.835319668000000;1;2001
MA;6677704.222000000100000;25497495.352004148000000;2;2001
MA;6677689.743999999900000;25507484.933514558000000;1;2001
MA;6672045.364000000100000;25496805.208194293000000;1;2001
MA;6674044.117999999800000;25495165.557333946000000;1;2001
MA;6681628.486999999700000;25503321.618677877000000;1;2001
MA;6679663.458999999800000;25496830.544168957000000;1;2001
MA;6675466.038999999900000;25497838.370661128000000;1;2001
MA;6677576.146999999900000;25494259.975739527000000;1;2001
MA;6672892.662999999700000;25496828.575170927000000;1;2001
JK;6672557.651999999800000;25496208.283791218000000;1;2001
MA;6680573.060999999800000;25505940.481059011000000;2;2001
MA;6675214.970999999900000;25497874.998124503000000;1;2001
MA;6674988.695000000300000;25495460.162039340000000;1;2001
MA;6676884.451999999600000;25493394.324605182000000;1;2001
MA;6673068.352000000000000;25496880.293119207000000;1;2001
MA;6672421.407999999800000;25496269.450730052000000;1;2001
MA;6681240.485999999600000;25499633.744365755000000;1;2001
MA;6680036.808000000200000;25491716.689782817000000;1;2001
MA;6680565.881000000100000;25505934.694564797000000;2;2001
MA;6676751.035000000100000;25498072.624426875000000;1;2001
MA;6677045.663999999900000;25496006.254993249000000;1;2001
MA;6677472.262000000100000;25504172.120827373000000;1;2001
MA;6674200.798999999600000;25497265.277734224000000;1;2001
MA;6675818.144999999600000;25497107.195892304000000;1;2001
MA;6678251.833999999800000;25492748.467251040000000;1;2001
MA;6674976.962000000300000;25497781.139218360000000;1;2001
JK;6677733.452999999700000;25504535.472464021000000;2;2001
MA;6672047.879999999900000;25493948.146551359000000;1;2001
JK;6676136.196999999700000;25496408.076591425000000;2;2001
MA;6678671.398000000000000;25496290.215209287000000;1;2001
MA;6673060.686999999900000;25496825.486674014000000;1;2001
MA;6675867.774000000200000;25493989.524009980000000;1;2001
MA;6672629.083999999800000;25496848.568650935000000;1;2001
MA;6676224.419999999900000;25495951.085548416000000;1;2001
MA;6672221.048999999600000;25497121.110878389000000;2;2001
MA;6677941.878999999700000;25493549.406950098000000;1;2001
JK;6671685.746000000300000;25496760.061739441000000;2;2001
MA;6681004.585000000000000;25501127.951371547000000;2;2001
MA;6675492.216000000000000;25496984.980014522000000;1;2001
MA;6682505.127000000300000;25499460.307539191000000;1;2001
MA;6678780.667000000400000;25503890.292109203000000;1;2001
MA;6672216.010999999900000;25495137.881361622000000;1;2001
MA;6680912.568000000000000;25495848.018151484000000;1;2001
MA;6677378.099000000400000;25504631.303368192000000;1;2001
MA;6672081.679999999700000;25492123.867375638000000;1;2001
MA;6681024.400999999600000;25496599.155400347000000;1;2001
PP;6672845.247999999700000;25496981.117518384000000;1;2001
JK;6679033.104000000300000;25504195.866303626000000;2;2001
MA;6680000.234000000200000;25493877.286622219000000;1;2001
MA;6672783.439000000200000;25497418.294581208000000;1;2001
MA;6680328.530000000300000;25494440.732558772000000;1;2001
MA;6677579.794999999900000;25507423.218076274000000;1;2001
MA;6675318.314000000200000;25497190.389809113000000;1;2001
MA;6672284.013000000300000;25496358.672140829000000;2;2001
MA;6673501.066999999800000;25497884.896614604000000;1;2001
MA;6677092.441999999800000;25496195.970803533000000;1;2001
MA;6674861.048000000400000;25497720.606278896000000;1;2001
JK;6675047.794999999900000;25497972.128527373000000;2;2001
MA;6674846.303000000300000;25495285.352214150000000;1;2001
MA;6673317.355999999700000;25497138.935360566000000;1;2001
MA;6673098.862999999900000;25496500.103499398000000;1;2001
MA;6679903.583999999800000;25496466.015033487000000;1;2001
MA;6677954.663999999900000;25493608.060391445000000;1;2001
MA;6672985.483000000000000;25497745.407254092000000;2;2001
MA;6679895.082000000400000;25507211.941787548000000;1;2001
MA;6680199.763000000300000;25493791.183208320000000;1;2001
MA;6671577.493999999900000;25497018.519480981000000;1;2001
MA;6677140.769999999600000;25498583.180916321000000;1;2001
MA;6679222.593999999600000;25494204.068795435000000;1;2001
MA;6672430.896999999900000;25495690.760308743000000;1;2001
MA;6682115.176000000000000;25499306.012693487000000;1;2001
JK;6677570.860999999600000;25498741.267258234000000;3;2001
MA;6672844.498999999800000;25496064.499935001000000;1;2001
MA;6685572.019000000300000;25501595.890903607000000;2;2001
MA;6680389.099999999600000;25500565.196934301000000;1;2001
MA;6674662.489000000100000;25496848.007151496000000;1;2001
MA;6675186.250000000000000;25498016.967982534000000;1;2001
MA;6672101.996000000300000;25496064.976934526000000;1;2001
MA;6682105.524000000200000;25494399.868599635000000;2;2001
MA;6672287.416000000200000;25495479.957019545000000;1;2001
MA;6674976.424999999800000;25495451.528047975000000;1;2001
MA;6683662.849000000400000;25502328.269671228000000;1;2001
MA;6672785.529000000100000;25497421.233578268000000;1;2001
JK;6673668.611999999700000;25497238.370761130000000;2;2001
MA;6679882.642000000000000;25498746.250753250000000;2;2001
MA;6676088.291000000200000;25506385.629113864000000;2;2001
MA;6675159.853000000100000;25500448.483551014000000;1;2001
MA;6676274.530000000300000;25492948.487551019000000;1;2001
MA;6672118.012000000100000;25497023.161476340000000;1;2001
MA;6673341.298999999600000;25496046.447953053000000;1;2001
MA;6679233.434999999600000;25497301.899697602000000;2;2001
MA;6674845.110000000300000;25498251.461748037000000;1;2001
MA;6672872.612999999900000;25496100.674398828000000;1;2001
MA;6674528.212000000300000;25497370.438629061000000;2;2001
MA;6673459.111999999700000;25497259.728739772000000;1;2001
MA;6672336.059000000400000;25496722.350277152000000;1;2001
MA;6671680.140999999800000;25496740.218259282000000;1;2001
MA;6675189.581000000200000;25498424.153075349000000;1;2001
MA;6673240.870000000100000;25495572.157927345000000;1;2001
MA;6675586.679999999700000;25497460.452539049000000;1;2001
MA;6681022.036999999500000;25498831.795667704000000;2;2001
MA;6679117.087000000300000;25504160.296839196000000;1;2001
MA;6674683.758999999600000;25496327.999671504000000;1;2001
MA;6677149.139999999700000;25502161.464838032000000;2;2001
MA;6672230.623999999800000;25496974.718524784000000;1;2001
MA;6672902.142000000000000;25497273.599225901000000;1;2001
MA;6681321.296000000100000;25491538.654960852000000;1;2001
MA;6677173.480000000400000;25494412.275587227000000;1;2001
MA;6674053.648000000000000;25497593.962905537000000;1;2001
MA;6673166.975999999800000;25495775.536723968000000;1;2001
JK;6673040.543999999800000;25496358.770640731000000;2;2001
MA;6677303.457999999600000;25496885.061614439000000;1;2001
JK;6675167.617999999800000;25497699.308800191000000;1;2001
MA;6678670.672000000300000;25496299.243700258000000;1;2001
PP;6675825.750000000000000;25496961.864037637000000;2;2001
MA;6676031.159000000000000;25497895.299104203000000;2;2001
JK;6673034.058000000200000;25496640.162859339000000;2;2001
MA;6673681.764000000400000;25496780.652718849000000;1;2001
JK;6673145.491999999600000;25496189.475310028000000;2;2001
MA;6673145.370000000100000;25496251.522247981000000;1;2001
MA;6674696.821000000500000;25495371.938627563000000;1;2001
MA;6672840.318000000000000;25496058.622440878000000;1;2001
MA;6676628.640999999800000;25504171.667827826000000;1;2001
JK;6673016.002999999600000;25496473.593525909000000;1;2001
MA;6672931.388000000300000;25496124.911874592000000;1;2001
MA;6679396.152999999900000;25504155.841343652000000;1;2001
MA;6672817.991999999600000;25495817.130182374000000;1;2001
MA;6678146.978000000100000;25498236.463263039000000;1;2001
MA;6676812.649000000200000;25493138.322861183000000;1;2001
MA;6673059.628999999700000;25496559.332440171000000;1;2001
MA;6679650.825000000200000;25493541.638957866000000;1;2001
MA;6673603.712000000300000;25497870.779128723000000;1;2001
MA;6672252.985000000300000;25496787.911211591000000;1;2001
MA;6677145.308000000200000;25495959.204540297000000;1;2001
MA;6677774.587000000300000;25494369.040630464000000;1;2001
MA;6675348.036000000300000;25496982.344017159000000;1;2001
JK;6680073.253999999700000;25503449.824049670000000;2;2001
MA;6672272.968000000300000;25495135.154864348000000;1;2001
MA;6683952.196999999700000;25504445.022554472000000;1;2001
MA;6676373.388000000300000;25496970.287029214000000;2;2001
MA;6677331.936999999900000;25496966.256033245000000;1;2001
MA;6677034.951000000400000;25502521.180478316000000;2;2001
MA;6681000.610000000300000;25491325.223674282000000;1;2001
MA;6675596.677000000100000;25497658.288841210000000;1;2001
MA;6671381.294999999900000;25496917.387082115000000;1;2001
PP;6673840.824000000000000;25496085.351914149000000;2;2001
JK;6673690.162999999700000;25495670.623828880000000;2;2001
MA;6672601.661999999500000;25497198.643300857000000;1;2001
MA;6676144.225999999800000;25496375.810623690000000;1;2001
MA;6672322.086000000100000;25497219.120780382000000;1;2001
MA;6677042.100999999800000;25502525.966473531000000;1;2001
MA;6677095.251000000200000;25507648.055351436000000;1;2001
MA;6672239.985999999600000;25496986.443513058000000;1;2001
MA;6673100.068000000000000;25497266.602732897000000;1;2001
MA;6679331.678999999500000;25500014.836484663000000;1;2001
MA;6675146.985000000300000;25498009.150990348000000;1;2001
MA;6677287.432000000000000;25496983.616015885000000;1;2001
MA;6679619.928999999500000;25500841.692657806000000;2;2001
MA;6675460.220999999900000;25498042.690456811000000;1;2001
MA;6681002.797000000300000;25501101.987397511000000;1;2001
MA;6682536.750000000000000;25499051.059948441000000;1;2001
MA;6672113.599000000400000;25496084.639914863000000;1;2001
MA;6675588.343999999600000;25498770.322729178000000;1;2001
MA;6672406.301000000000000;25495242.193257309000000;1;2001
JK;6673014.548000000400000;25496557.695941806000000;1;2001
MA;6674609.685999999800000;25495864.920134582000000;1;2001
MA;6672992.336000000100000;25497046.710452791000000;1;2001
MA;6677345.922000000300000;25503767.656231839000000;1;2001
JK;6672227.985999999600000;25502602.776396718000000;2;2001
MA;6675212.032999999800000;25497778.019721482000000;1;2001
MA;6673064.570000000300000;25496226.950772550000000;1;2001
MA;6672209.468000000300000;25492213.060286447000000;1;2001
MA;6680526.701999999600000;25494871.027628478000000;1;2001
MA;6675519.394000000300000;25496098.537400965000000;1;2001
MA;6680944.803999999500000;25493577.464922041000000;1;2001
JK;6679100.936999999900000;25492039.260460246000000;1;2001
MA;6671685.569000000100000;25496390.809608694000000;1;2001
MA;6676570.010999999900000;25495599.375400126000000;1;2001
MA;6672400.964999999900000;25495627.622871879000000;1;2001
MA;6674874.010999999900000;25498709.909289591000000;1;2001
MA;6674710.061999999900000;25494884.198615305000000;1;2001
MA;6675493.978000000100000;25494995.540003963000000;1;2001
MA;6683169.991000000400000;25504621.851377644000000;2;2001
MA;6677642.764000000400000;25493420.377079129000000;1;2001
MA;6680469.367999999800000;25504500.580998912000000;1;2001
MA;6683707.780000000300000;25500839.846159652000000;1;2001
JK;6673061.989000000100000;25496835.454164047000000;2;2001
JK;6673252.678999999500000;25496391.371108130000000;2;2001
MA;6681094.383000000400000;25494088.286911219000000;2;2001
MA;6678337.302000000100000;25498506.888992611000000;1;2001
MA;6679753.952999999700000;25506682.831816658000000;2;2001
MA;6672461.648000000000000;25495615.777383726000000;1;2001
MA;6674786.821000000500000;25497912.989086512000000;1;2001
MA;6684275.349999999600000;25504640.371359121000000;1;2001
MA;6672856.676000000000000;25496268.273231231000000;1;2001
MA;6681081.998999999800000;25501601.944397554000000;1;2001
MA;6676049.821000000500000;25498081.864917636000000;1;2001
MA;6680678.367999999800000;25505386.890112605000000;1;2001
MA;6677056.293999999800000;25494408.822590683000000;1;2001
MA;6678811.507000000200000;25494606.799892705000000;1;2001
MA;6679120.631000000100000;25504145.178854316000000;1;2001
JK;6676117.474999999600000;25496021.373978127000000;1;2001
MA;6682993.053000000300000;25499380.467619032000000;1;2001
MA;6672811.044999999900000;25496743.987255514000000;1;2001
MA;6677956.542000000400000;25493570.977428529000000;1;2001
MA;6671833.417000000400000;25496250.236749265000000;1;2001
MA;6672083.735999999600000;25492522.078977428000000;1;2001
MA;6670507.599999999600000;25493478.445021059000000;1;2001
MA;6674845.061999999900000;25494980.177519325000000;1;2001
MA;6680707.809000000400000;25504773.555225939000000;1;2001
MA;6671263.848000000200000;25496046.334453169000000;1;2001
MA;6673106.922000000300000;25496501.860497642000000;1;2001
MA;6674818.354000000300000;25499184.929314569000000;1;2001
MA;6682554.614000000100000;25503864.951134544000000;1;2001
MA;6681341.120000000100000;25494404.030595474000000;1;2001
MA;6677912.027999999900000;25505573.813925680000000;1;2001
MA;6681496.451999999600000;25503224.549774945000000;1;2001
MA;6681886.588000000500000;25499324.952174548000000;1;2001
MA;6672430.071999999700000;25496324.226675276000000;1;2001
MA;6679437.387000000100000;25504129.573369920000000;1;2001
MA;6673491.208999999800000;25495511.536487967000000;1;2001
MA;6680144.456000000200000;25492230.782268725000000;1;2001
MA;6679604.240000000200000;25497980.144519355000000;1;2001
MA;6677273.093999999600000;25494397.248602256000000;1;2001
MA;6673241.684000000400000;25496028.450971052000000;1;2001
MA;6672624.176000000000000;25496884.742114760000000;1;2001
MA;6673646.870000000100000;25495661.929337572000000;1;2001
MA;6674139.509999999800000;25497125.034874465000000;1;2001
MA;6681859.345999999900000;25503014.404985089000000;1;2001
MA;6675470.406999999700000;25495010.263989240000000;1;2001
MA;6673434.495000000100000;25495423.192576312000000;1;2001
MA;6673166.611999999700000;25495796.561702941000000;2;2001
MA;6676782.396999999900000;25503466.505532991000000;1;2001
